product_id,seller_id,stock_count
b087ab0e-3486-4712-97c4-f70b5800359e,714556bd-4ece-4237-b8a6-f9afa274797f,11
5018cc2d-d17d-46a3-95e5-5d3604804983,16fd3dea-7daf-40e0-b629-983818b2e20f,26
a6983048-915d-4da6-b0d8-728264b71a70,8056b8f1-523b-433e-82e1-6a8ffa20fd40,8
23b8d3a7-326a-4a60-bc22-0bfa874354a8,262d5fe1-c483-4fdb-b5a7-8097909a6ced,49
8c1f2869-61ad-46b1-8823-1e53b3288cda,2ae0e344-335e-48dc-a979-b6841551cb58,10
b8afce90-7d6b-4b20-a1f7-5834e03332d7,893d77a8-083c-4f11-ace0-9dd8602f6561,20
7d49d534-22f4-4dd7-9648-b8a4a693086e,b8074882-4bbf-4de2-bc7b-6358980f7668,30
4880082c-ce15-4f76-87c3-c543010bb085,7a0db560-d488-4880-8aa4-461128d12cd3,48
c2c2dd84-0052-4823-a983-f803d4154060,8056b8f1-523b-433e-82e1-6a8ffa20fd40,34
93a76885-35f4-4fa6-ad64-d3187d7250ec,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,12
3fb6d14d-b0d6-4a2f-a86a-438ab6ffc9c7,443362c5-9053-459b-92fd-7e19db4ef52b,14
7d49d534-22f4-4dd7-9648-b8a4a693086e,893d77a8-083c-4f11-ace0-9dd8602f6561,15
cd97ad9e-12f9-4140-9190-8c36c207d386,696875c2-e7bb-4447-8d46-cea71fd6c292,44
62e3fa40-4a4a-4d04-9a09-1bbbe0cec879,711cf533-a051-46a4-9c6f-e22e5d993c0c,28
2beff75f-39d4-4230-b015-77f558d609ba,7a0db560-d488-4880-8aa4-461128d12cd3,17
23b8d3a7-326a-4a60-bc22-0bfa874354a8,16fd3dea-7daf-40e0-b629-983818b2e20f,10
ca10d4b5-24c1-4a3b-81f6-e6ee160a5418,375c30d2-23f3-4b5a-8464-0050ac8775a7,20
62e3fa40-4a4a-4d04-9a09-1bbbe0cec879,2ae0e344-335e-48dc-a979-b6841551cb58,38
91c32b89-9f7c-4898-9ef9-e7e991fdd96b,b8074882-4bbf-4de2-bc7b-6358980f7668,19
a7471685-acb0-4b06-ae35-c3807153082e,8056b8f1-523b-433e-82e1-6a8ffa20fd40,45
5018cc2d-d17d-46a3-95e5-5d3604804983,443362c5-9053-459b-92fd-7e19db4ef52b,32
b087ab0e-3486-4712-97c4-f70b5800359e,0feac56d-b036-47b5-b9ac-c450bf29650a,42
bcf1fd68-019e-4156-9891-764a00da9180,b019bfee-0336-4125-8e26-767b4ea10af7,47
f866bd10-292b-4dc4-bf61-07fcf89999d9,262d5fe1-c483-4fdb-b5a7-8097909a6ced,3
e6d78460-25f8-4895-8a58-b105a1895bb3,696875c2-e7bb-4447-8d46-cea71fd6c292,3
363bcb79-ca33-4b0e-a3c2-92e91997d921,b8074882-4bbf-4de2-bc7b-6358980f7668,31
300c60f3-b199-4627-baeb-36de56d396fb,893d77a8-083c-4f11-ace0-9dd8602f6561,46
363bcb79-ca33-4b0e-a3c2-92e91997d921,893d77a8-083c-4f11-ace0-9dd8602f6561,16
8c1f2869-61ad-46b1-8823-1e53b3288cda,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,28
f866bd10-292b-4dc4-bf61-07fcf89999d9,16fd3dea-7daf-40e0-b629-983818b2e20f,12
b8afce90-7d6b-4b20-a1f7-5834e03332d7,7a0db560-d488-4880-8aa4-461128d12cd3,27
b087ab0e-3486-4712-97c4-f70b5800359e,2ae0e344-335e-48dc-a979-b6841551cb58,40
d0fe57a2-d1e3-4174-bea4-358f662ae1a7,893d77a8-083c-4f11-ace0-9dd8602f6561,13
c7a4e539-2eee-4368-9216-2af47514b4ef,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,34
c001e669-6bfa-42b3-a15b-650d90b52ece,b019bfee-0336-4125-8e26-767b4ea10af7,45
62e3fa40-4a4a-4d04-9a09-1bbbe0cec879,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,48
321f212c-82d9-4e7d-89ad-ce14a9dc4be5,b019bfee-0336-4125-8e26-767b4ea10af7,3
89244e9b-431f-47d1-9609-d7ef8c38da30,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,7
cb8e195f-238f-422e-9e5c-164765dfcc9a,8056b8f1-523b-433e-82e1-6a8ffa20fd40,32
89244e9b-431f-47d1-9609-d7ef8c38da30,16fd3dea-7daf-40e0-b629-983818b2e20f,25
b0c15eb6-2a43-4c5f-8058-5b2b61e93299,893d77a8-083c-4f11-ace0-9dd8602f6561,13
321f212c-82d9-4e7d-89ad-ce14a9dc4be5,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,44
c238fbe3-aa46-4bb2-b5a8-368b6c9e1334,a8a3561a-b20d-421c-ada0-8c7872ffbd28,28
bcf1fd68-019e-4156-9891-764a00da9180,696875c2-e7bb-4447-8d46-cea71fd6c292,49
09a319a4-5616-4597-9457-ecfd09353395,714556bd-4ece-4237-b8a6-f9afa274797f,20
cbe5f998-6866-4423-8708-616416fe1c49,262d5fe1-c483-4fdb-b5a7-8097909a6ced,23
23b8d3a7-326a-4a60-bc22-0bfa874354a8,0feac56d-b036-47b5-b9ac-c450bf29650a,16
300c60f3-b199-4627-baeb-36de56d396fb,7a0db560-d488-4880-8aa4-461128d12cd3,12
fc1efb8f-f18b-464e-9258-e7f198c04d17,375c30d2-23f3-4b5a-8464-0050ac8775a7,11
321f212c-82d9-4e7d-89ad-ce14a9dc4be5,1e64c9f6-281a-4910-af72-96e9b5c03176,4
cbe5f998-6866-4423-8708-616416fe1c49,16fd3dea-7daf-40e0-b629-983818b2e20f,49
7b6609b2-a353-4946-ab27-baed336023a0,b019bfee-0336-4125-8e26-767b4ea10af7,46
c238fbe3-aa46-4bb2-b5a8-368b6c9e1334,714556bd-4ece-4237-b8a6-f9afa274797f,28
89244e9b-431f-47d1-9609-d7ef8c38da30,443362c5-9053-459b-92fd-7e19db4ef52b,27
c001e669-6bfa-42b3-a15b-650d90b52ece,696875c2-e7bb-4447-8d46-cea71fd6c292,1
23b8d3a7-326a-4a60-bc22-0bfa874354a8,8056b8f1-523b-433e-82e1-6a8ffa20fd40,4
d0fe57a2-d1e3-4174-bea4-358f662ae1a7,7a0db560-d488-4880-8aa4-461128d12cd3,3
321f212c-82d9-4e7d-89ad-ce14a9dc4be5,696875c2-e7bb-4447-8d46-cea71fd6c292,6
c5d461ab-59d9-44c4-b509-61d9037d7916,b8074882-4bbf-4de2-bc7b-6358980f7668,37
cd97ad9e-12f9-4140-9190-8c36c207d386,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,8
09a319a4-5616-4597-9457-ecfd09353395,0feac56d-b036-47b5-b9ac-c450bf29650a,13
a3ee4ef2-b35d-4f56-a299-4ea0f6a05059,7a0db560-d488-4880-8aa4-461128d12cd3,7
cab3537b-3ab6-43d4-a58e-f771d3a4fe11,7a0db560-d488-4880-8aa4-461128d12cd3,21
bcf1fd68-019e-4156-9891-764a00da9180,a8a3561a-b20d-421c-ada0-8c7872ffbd28,29
cd97ad9e-12f9-4140-9190-8c36c207d386,16fd3dea-7daf-40e0-b629-983818b2e20f,18
91c32b89-9f7c-4898-9ef9-e7e991fdd96b,375c30d2-23f3-4b5a-8464-0050ac8775a7,24
f866bd10-292b-4dc4-bf61-07fcf89999d9,0feac56d-b036-47b5-b9ac-c450bf29650a,42
d15ca868-4f26-4bc2-8159-b618b051e2f1,0feac56d-b036-47b5-b9ac-c450bf29650a,16
6908714d-b5c8-49d2-aa06-97b138ac72f4,a8a3561a-b20d-421c-ada0-8c7872ffbd28,13
b0c15eb6-2a43-4c5f-8058-5b2b61e93299,7a0db560-d488-4880-8aa4-461128d12cd3,12
8d94cdc9-e74d-4cf6-9737-6bcb96b76912,7a0db560-d488-4880-8aa4-461128d12cd3,4
09a319a4-5616-4597-9457-ecfd09353395,711cf533-a051-46a4-9c6f-e22e5d993c0c,49
cbe5f998-6866-4423-8708-616416fe1c49,443362c5-9053-459b-92fd-7e19db4ef52b,29
4880082c-ce15-4f76-87c3-c543010bb085,b019bfee-0336-4125-8e26-767b4ea10af7,21
09a319a4-5616-4597-9457-ecfd09353395,2ae0e344-335e-48dc-a979-b6841551cb58,16
f866bd10-292b-4dc4-bf61-07fcf89999d9,8056b8f1-523b-433e-82e1-6a8ffa20fd40,17
d15ca868-4f26-4bc2-8159-b618b051e2f1,8056b8f1-523b-433e-82e1-6a8ffa20fd40,15
e6d78460-25f8-4895-8a58-b105a1895bb3,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,29
4880082c-ce15-4f76-87c3-c543010bb085,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,42
2beff75f-39d4-4230-b015-77f558d609ba,b019bfee-0336-4125-8e26-767b4ea10af7,38
6908714d-b5c8-49d2-aa06-97b138ac72f4,714556bd-4ece-4237-b8a6-f9afa274797f,12
7b6609b2-a353-4946-ab27-baed336023a0,696875c2-e7bb-4447-8d46-cea71fd6c292,33
66e78767-d40e-48fb-b169-51485ddd9022,a8a3561a-b20d-421c-ada0-8c7872ffbd28,28
2beff75f-39d4-4230-b015-77f558d609ba,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,44
c238fbe3-aa46-4bb2-b5a8-368b6c9e1334,711cf533-a051-46a4-9c6f-e22e5d993c0c,27
cd97ad9e-12f9-4140-9190-8c36c207d386,443362c5-9053-459b-92fd-7e19db4ef52b,37
c238fbe3-aa46-4bb2-b5a8-368b6c9e1334,2ae0e344-335e-48dc-a979-b6841551cb58,40
91c32b89-9f7c-4898-9ef9-e7e5c1fdd96b,0feac56d-b036-47b5-b9ac-c450bf29650a,2
b9e96b5b-ff5d-4672-b756-6b29f42ca292,b8074882-4bbf-4de2-bc7b-6358980f7668,8
01f99d76-b97b-4ae3-98c8-8091c58ef32b,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,11
66e78767-d40e-48fb-b169-51485ddd9022,714556bd-4ece-4237-b8a6-f9afa274797f,24
b9e96b5b-ff5d-4672-b756-6b29f42ca292,893d77a8-083c-4f11-ace0-9dd8602f6561,11
2beff75f-39d4-4230-b015-77f558d609ba,1e64c9f6-281a-4910-af72-96e9b5c03176,9
64801cac-ce58-4324-a96a-9c392b5d1385,7a0db560-d488-4880-8aa4-461128d12cd3,16
d9c44d87-2cb5-475f-94cb-56d6dcc0934c,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,12
e6d78460-25f8-4895-8a58-b105a1895bb3,443362c5-9053-459b-92fd-7e19db4ef52b,37
a6983048-915d-4da6-b0d8-728264b71a70,b8074882-4bbf-4de2-bc7b-6358980f7668,5
b8afce90-7d6b-4b20-a1f7-5834e03332d7,b019bfee-0336-4125-8e26-767b4ea10af7,6
ca10d4b5-24c1-4a3b-81f6-e6ee160a5418,a8a3561a-b20d-421c-ada0-8c7872ffbd28,22
91c32b89-9f7c-4898-9ef9-e7e5c1fdd96b,8056b8f1-523b-433e-82e1-6a8ffa20fd40,37
4880082c-ce15-4f76-87c3-c543010bb085,696875c2-e7bb-4447-8d46-cea71fd6c292,47
09a319a4-5616-4597-9457-ecfd09353395,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,7
7b6609b2-a353-4946-ab27-baed336023a0,a8a3561a-b20d-421c-ada0-8c7872ffbd28,3
bcf1fd68-019e-4156-9891-764a00da9180,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,28
2beff75f-39d4-4230-b015-77f558d609ba,696875c2-e7bb-4447-8d46-cea71fd6c292,32
c2c2dd84-0052-4823-a983-f803d4154060,b8074882-4bbf-4de2-bc7b-6358980f7668,5
a6983048-915d-4da6-b0d8-728264b71a70,893d77a8-083c-4f11-ace0-9dd8602f6561,9
b8afce90-7d6b-4b20-a1f7-5834e03332d7,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,30
6908714d-b5c8-49d2-aa06-97b138ac72f4,711cf533-a051-46a4-9c6f-e22e5d993c0c,39
c238fbe3-aa46-4bb2-b5a8-368b6c9e1334,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,5
0e585341-438c-4b0d-910b-a4a265cee420,375c30d2-23f3-4b5a-8464-0050ac8775a7,8
6908714d-b5c8-49d2-aa06-97b138ac72f4,2ae0e344-335e-48dc-a979-b6841551cb58,7
93a76885-35f4-4fa6-ad64-d3187d7250ec,7a0db560-d488-4880-8aa4-461128d12cd3,22
ca10d4b5-24c1-4a3b-81f6-e6ee160a5418,714556bd-4ece-4237-b8a6-f9afa274797f,21
321f212c-82d9-4e7d-89ad-ce14a9dc4be5,262d5fe1-c483-4fdb-b5a7-8097909a6ced,22
c001e669-6bfa-42b3-a15b-650d90b52ece,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,25
c5d461ab-59d9-44c4-b509-61d9037d7916,375c30d2-23f3-4b5a-8464-0050ac8775a7,2
3fb6d14d-b0d6-4a2f-a86a-438ab6ffc9c7,7a0db560-d488-4880-8aa4-461128d12cd3,47
300c60f3-b199-4627-baeb-36de56d396fb,b019bfee-0336-4125-8e26-767b4ea10af7,6
321f212c-82d9-4e7d-89ad-ce14a9dc4be5,16fd3dea-7daf-40e0-b629-983818b2e20f,14
66e78767-d40e-48fb-b169-51485ddd9022,711cf533-a051-46a4-9c6f-e22e5d993c0c,6
bcf1fd68-019e-4156-9891-764a00da9180,443362c5-9053-459b-92fd-7e19db4ef52b,41
66e78767-d40e-48fb-b169-51485ddd9022,2ae0e344-335e-48dc-a979-b6841551cb58,12
b8afce90-7d6b-4b20-a1f7-5834e03332d7,696875c2-e7bb-4447-8d46-cea71fd6c292,20
300c60f3-b199-4627-baeb-36de56d396fb,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,40
cab3537b-3ab6-43d4-a58e-f771d3a4fe11,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,13
b087ab0e-3486-4712-97c4-f70b5800359e,b8074882-4bbf-4de2-bc7b-6358980f7668,33
d0fe57a2-d1e3-4174-bea4-358f662ae1a7,b019bfee-0336-4125-8e26-767b4ea10af7,48
bcf1fd68-019e-4156-9891-764a00da9180,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,45
8c1f2869-61ad-46b1-8823-1e53b3288cda,7a0db560-d488-4880-8aa4-461128d12cd3,40
b087ab0e-3486-4712-97c4-f70b5800359e,893d77a8-083c-4f11-ace0-9dd8602f6561,44
d0fe57a2-d1e3-4174-bea4-358f662ae1a7,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,12
6908714d-b5c8-49d2-aa06-97b138ac72f4,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,27
a3ee4ef2-b35d-4f56-a299-4ea0f6a05059,b019bfee-0336-4125-8e26-767b4ea10af7,46
c001e669-6bfa-42b3-a15b-650d90b52ece,443362c5-9053-459b-92fd-7e19db4ef52b,2
7b6609b2-a353-4946-ab27-baed336023a0,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,19
300c60f3-b199-4627-baeb-36de56d396fb,1e64c9f6-281a-4910-af72-96e9b5c03176,16
a3ee4ef2-b35d-4f56-a299-4ea0f6a05059,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,35
321f212c-82d9-4e7d-89ad-ce14a9dc4be5,443362c5-9053-459b-92fd-7e19db4ef52b,22
62e3fa40-4a4a-4d04-9a09-1bbbe0cec879,7a0db560-d488-4880-8aa4-461128d12cd3,25
cab3537b-3ab6-43d4-a58e-f771d3a4fe11,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,2
ca10d4b5-24c1-4a3b-81f6-e6ee160a5418,711cf533-a051-46a4-9c6f-e22e5d993c0c,4
b0c15eb6-2a43-4c5f-8058-5b2b61e93299,b019bfee-0336-4125-8e26-767b4ea10af7,46
8d94cdc9-e74d-4cf6-9737-6bcb96b76912,b019bfee-0336-4125-8e26-767b4ea10af7,1
ca10d4b5-24c1-4a3b-81f6-e6ee160a5418,2ae0e344-335e-48dc-a979-b6841551cb58,16
b0c15eb6-2a43-4c5f-8058-5b2b61e93299,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,7
fc1efb8f-f18b-464e-9258-e7f198c04d17,a8a3561a-b20d-421c-ada0-8c7872ffbd28,6
300c60f3-b199-4627-baeb-36de56d396fb,696875c2-e7bb-4447-8d46-cea71fd6c292,2
8d94cdc9-e74d-4cf6-9737-6bcb96b76912,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,23
d0fe57a2-d1e3-4174-bea4-358f662ae1a7,1e64c9f6-281a-4910-af72-96e9b5c03176,27
66e78767-d40e-48fb-b169-51485ddd9022,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,13
363bcb79-ca33-4b0e-a3c2-92e91997d921,696875c2-e7bb-4447-8d46-cea71fd6c292,23
4ce49aba-2144-4aed-9722-835c612ce505,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,19
7d49d534-22f4-4dd7-9648-b8a4a693086e,a8a3561a-b20d-421c-ada0-8c7872ffbd28,35
a3ee4ef2-b35d-4f56-a299-4ea0f6a05059,1e64c9f6-281a-4910-af72-96e9b5c03176,22
cab3537b-3ab6-43d4-a58e-f771d3a4fe11,1e64c9f6-281a-4910-af72-96e9b5c03176,24
d0fe57a2-d1e3-4174-bea4-358f662ae1a7,696875c2-e7bb-4447-8d46-cea71fd6c292,31
5fc9d378-f866-49ca-b6af-a516ccba8811,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,3
a6983048-915d-4da6-b0d8-728264b71a70,375c30d2-23f3-4b5a-8464-0050ac8775a7,41
2beff75f-39d4-4230-b015-77f558d609ba,262d5fe1-c483-4fdb-b5a7-8097909a6ced,42
4880082c-ce15-4f76-87c3-c543010bb085,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,4
fc1efb8f-f18b-464e-9258-e7f198c04d17,714556bd-4ece-4237-b8a6-f9afa274797f,48
4880082c-ce15-4f76-87c3-c543010bb085,16fd3dea-7daf-40e0-b629-983818b2e20f,29
7b6609b2-a353-4946-ab27-baed336023a0,443362c5-9053-459b-92fd-7e19db4ef52b,21
8d94cdc9-e74d-4cf6-9737-6bcb96b76912,1e64c9f6-281a-4910-af72-96e9b5c03176,28
a3ee4ef2-b35d-4f56-a299-4ea0f6a05059,696875c2-e7bb-4447-8d46-cea71fd6c292,9
c2c2dd84-0052-4823-a983-f803d4154060,375c30d2-23f3-4b5a-8464-0050ac8775a7,28
91c32b89-9f7c-4898-9ef9-e7e991fdd96b,a8a3561a-b20d-421c-ada0-8c7872ffbd28,8
a7471685-acb0-4b06-ae35-c3807153082e,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,40
7d49d534-22f4-4dd7-9648-b8a4a693086e,714556bd-4ece-4237-b8a6-f9afa274797f,45
2beff75f-39d4-4230-b015-77f558d609ba,16fd3dea-7daf-40e0-b629-983818b2e20f,7
b0c15eb6-2a43-4c5f-8058-5b2b61e93299,696875c2-e7bb-4447-8d46-cea71fd6c292,4
c7a4e539-2eee-4368-9216-2af47514b4ef,711cf533-a051-46a4-9c6f-e22e5d993c0c,6
ca10d4b5-24c1-4a3b-81f6-e6ee160a5418,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,19
8d94cdc9-e74d-4cf6-9737-6bcb96b76912,696875c2-e7bb-4447-8d46-cea71fd6c292,21
c7a4e539-2eee-4368-9216-2af47514b4ef,0feac56d-b036-47b5-b9ac-c450bf29650a,29
64801cac-ce58-4324-a96a-9c392b5d1385,b019bfee-0336-4125-8e26-767b4ea10af7,36
7b6609b2-a353-4946-ab27-baed336023a0,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,31
a7471685-acb0-4b06-ae35-c3807153082e,375c30d2-23f3-4b5a-8464-0050ac8775a7,46
363bcb79-ca33-4b0e-a3c2-92e91997d921,a8a3561a-b20d-421c-ada0-8c7872ffbd28,34
91c32b89-9f7c-4898-9ef9-e7e991fdd96b,714556bd-4ece-4237-b8a6-f9afa274797f,11
f6198779-2ac7-4977-b36f-bdb928a023b2,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,2
64801cac-ce58-4324-a96a-9c392b5d1385,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,8
09a319a4-5616-4597-9457-ecfd09353395,b8074882-4bbf-4de2-bc7b-6358980f7668,3
c7a4e539-2eee-4368-9216-2af47514b4ef,8056b8f1-523b-433e-82e1-6a8ffa20fd40,10
4880082c-ce15-4f76-87c3-c543010bb085,443362c5-9053-459b-92fd-7e19db4ef52b,11
09a319a4-5616-4597-9457-ecfd09353395,893d77a8-083c-4f11-ace0-9dd8602f6561,37
d15ca868-4f26-4bc2-8159-b618b051e2f1,b8074882-4bbf-4de2-bc7b-6358980f7668,45
d15ca868-4f26-4bc2-8159-b618b051e2f1,893d77a8-083c-4f11-ace0-9dd8602f6561,5
f6198779-2ac7-4977-b36f-bdb928a023b2,375c30d2-23f3-4b5a-8464-0050ac8775a7,2
b8afce90-7d6b-4b20-a1f7-5834e03332d7,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,38
93a76885-35f4-4fa6-ad64-d3187d7250ec,b019bfee-0336-4125-8e26-767b4ea10af7,8
3fb6d14d-b0d6-4a2f-a86a-438ab6ffc9c7,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,19
fc1efb8f-f18b-464e-9258-e7f198c04d17,711cf533-a051-46a4-9c6f-e22e5d993c0c,47
b8afce90-7d6b-4b20-a1f7-5834e03332d7,16fd3dea-7daf-40e0-b629-983818b2e20f,38
64801cac-ce58-4324-a96a-9c392b5d1385,1e64c9f6-281a-4910-af72-96e9b5c03176,43
93a76885-35f4-4fa6-ad64-d3187d7250ec,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,4
fc1efb8f-f18b-464e-9258-e7f198c04d17,2ae0e344-335e-48dc-a979-b6841551cb58,14
7d49d534-22f4-4dd7-9648-b8a4a693086e,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,45
c238fbe3-aa46-4bb2-b5a8-368b6c9e1334,893d77a8-083c-4f11-ace0-9dd8602f6561,25
7d49d534-22f4-4dd7-9648-b8a4a693086e,711cf533-a051-46a4-9c6f-e22e5d993c0c,5
64801cac-ce58-4324-a96a-9c392b5d1385,696875c2-e7bb-4447-8d46-cea71fd6c292,42
cb8e195f-238f-422e-9e5c-164765dfcc9a,375c30d2-23f3-4b5a-8464-0050ac8775a7,20
3fb6d14d-b0d6-4a2f-a86a-438ab6ffc9c7,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,40
5018cc2d-d17d-46a3-95e5-5d3604804983,2d9205f9-cb97-44e7-bf16-ca2f533fc8df,28
91c32b89-9f7c-4898-9ef9-e7e991fdd96b,711cf533-a051-46a4-9c6f-e22e5d993c0c,27
93a76885-35f4-4fa6-ad64-d3187d7250ec,1e64c9f6-281a-4910-af72-96e9b5c03176,36
91c32b89-9f7c-4898-9ef9-e7e5c1fdd96b,b8074882-4bbf-4de2-bc7b-6358980f7668,8
91c32b89-9f7c-4898-9ef9-e7e991fdd96b,2ae0e344-335e-48dc-a979-b6841551cb58,24
8c1f2869-61ad-46b1-8823-1e53b3288cda,b019bfee-0336-4125-8e26-767b4ea10af7,29
300c60f3-b199-4627-baeb-36de56d396fb,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,45
b8afce90-7d6b-4b20-a1f7-5834e03332d7,443362c5-9053-459b-92fd-7e19db4ef52b,1
91c32b89-9f7c-4898-9ef9-e7e5c1fdd96b,893d77a8-083c-4f11-ace0-9dd8602f6561,23
363bcb79-ca33-4b0e-a3c2-92e91997d921,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,44
5018cc2d-d17d-46a3-95e5-5d3604804983,375c30d2-23f3-4b5a-8464-0050ac8775a7,9
93a76885-35f4-4fa6-ad64-d3187d7250ec,696875c2-e7bb-4447-8d46-cea71fd6c292,25
300c60f3-b199-4627-baeb-36de56d396fb,16fd3dea-7daf-40e0-b629-983818b2e20f,30
8c1f2869-61ad-46b1-8823-1e53b3288cda,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,21
3fb6d14d-b0d6-4a2f-a86a-438ab6ffc9c7,1e64c9f6-281a-4910-af72-96e9b5c03176,40
6908714d-b5c8-49d2-aa06-97b138ac72f4,b8074882-4bbf-4de2-bc7b-6358980f7668,11
fc1efb8f-f18b-464e-9258-e7f198c04d17,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,11
62e3fa40-4a4a-4d04-9a09-1bbbe0cec879,b019bfee-0336-4125-8e26-767b4ea10af7,1
c5d461ab-59d9-44c4-b509-61d9037d7916,a8a3561a-b20d-421c-ada0-8c7872ffbd28,46
d0fe57a2-d1e3-4174-bea4-358f662ae1a7,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,19
a3ee4ef2-b35d-4f56-a299-4ea0f6a05059,262d5fe1-c483-4fdb-b5a7-8097909a6ced,43
6908714d-b5c8-49d2-aa06-97b138ac72f4,893d77a8-083c-4f11-ace0-9dd8602f6561,29
2beff75f-39d4-4230-b015-77f558d609ba,8056b8f1-523b-433e-82e1-6a8ffa20fd40,9
cab3537b-3ab6-43d4-a58e-f771d3a4fe11,262d5fe1-c483-4fdb-b5a7-8097909a6ced,7
e6d78460-25f8-4895-8a58-b105a1895bb3,7a0db560-d488-4880-8aa4-461128d12cd3,49
62e3fa40-4a4a-4d04-9a09-1bbbe0cec879,44bebaa1-d12e-4d7e-93ce-657cabe0ae40,48
23b8d3a7-326a-4a60-bc22-0bfa874354a8,375c30d2-23f3-4b5a-8464-0050ac8775a7,33
c238fbe3-aa46-4bb2-b5a8-368b6c9e1334,7a0db560-d488-4880-8aa4-461128d12cd3,12
0e585341-438c-4b0d-910b-a4a265cee420,714556bd-4ece-4237-b8a6-f9afa274797f,34
7d49d534-22f4-4dd7-9648-b8a4a693086e,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,26
a3ee4ef2-b35d-4f56-a299-4ea0f6a05059,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,35
d0fe57a2-d1e3-4174-bea4-358f662ae1a7,16fd3dea-7daf-40e0-b629-983818b2e20f,30
a3ee4ef2-b35d-4f56-a299-4ea0f6a05059,16fd3dea-7daf-40e0-b629-983818b2e20f,4
8d94cdc9-e74d-4cf6-9737-6bcb96b76912,262d5fe1-c483-4fdb-b5a7-8097909a6ced,37
8c1f2869-61ad-46b1-8823-1e53b3288cda,1e64c9f6-281a-4910-af72-96e9b5c03176,20
cab3537b-3ab6-43d4-a58e-f771d3a4fe11,16fd3dea-7daf-40e0-b629-983818b2e20f,32
b0c15eb6-2a43-4c5f-8058-5b2b61e93299,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,21
c5d461ab-59d9-44c4-b509-61d9037d7916,714556bd-4ece-4237-b8a6-f9afa274797f,12
300c60f3-b199-4627-baeb-36de56d396fb,443362c5-9053-459b-92fd-7e19db4ef52b,49
b0c15eb6-2a43-4c5f-8058-5b2b61e93299,16fd3dea-7daf-40e0-b629-983818b2e20f,3
01f99d76-b97b-4ae3-98c8-8091c58ef32b,0feac56d-b036-47b5-b9ac-c450bf29650a,34
91c32b89-9f7c-4898-9ef9-e7e991fdd96b,4be07a2b-6045-44a5-9ab6-935f4a1e86c1,32
8d94cdc9-e74d-4cf6-9737-6bcb96b76912,67d3bfaa-4d5c-401a-af45-e22d17e5f4f9,10
66e78767-d40e-48fb-b169-51485ddd9022,893d77a8-083c-4f11-ace0-9dd8602f6561,47
363bcb79-ca33-4b0e-a3c2-92e91997d921,443362c5-9053-459b-92fd-7e19db4ef52b,36
8c1f2869-61ad-46b1-8823-1e53b3288cda,696875c2-e7bb-4447-8d46-cea71fd6c292,22
8d94cdc9-e74d-4cf6-9737-6bcb96b76912,16fd3dea-7daf-40e0-b629-983818b2e20f,42
